,Count,Word
1172,1.0,climbabl
1173,3.0,climber
1174,46.0,clinton
1175,23.0,clip
1176,1.0,cloakanddagg
1177,2.0,clobber
1178,14.0,clock
1179,1.0,clone
1180,334.0,close
1181,3.0,closeddoor
1182,1.0,closeknit
1183,1.0,closetalk
1184,1.0,closter
1185,1.0,clot
1186,1.0,clough
1187,1.0,cloy
1188,8.0,clu
1189,2.0,clyde
1190,1.0,cme
1191,1.0,cmes
1192,13.0,cnn
1193,1.0,coaston
1194,4.0,cobbler
1195,1.0,cobe
1196,20.0,coben
1197,1.0,cobraskin
1198,1.0,coc
1199,1.0,cocaptain
1200,4.0,cockpit
1201,5.0,codifi
1202,1.0,codirect
1203,2.0,coerc
1204,5.0,coercion
1205,1.0,coffeehous
1206,2.0,cohead
1207,6.0,coher
1208,1.0,cohler
1209,6.0,cohn
1210,20.0,coincid
1211,1.0,coincident
1212,15.0,cole
1213,2.0,coliseum
1214,6.0,collar
1215,1.0,collegejewish
1216,10.0,colo
1217,3.0,colombian
1218,5.0,colon
1219,1.0,colonist
1220,1.0,colorcoordin
1221,1.0,colt
1222,1.0,comal
1223,96.0,combin
1224,1.0,comedown
1225,3.0,comin
1226,3.0,commend
1227,3.0,commissari
1228,60.0,commission
1229,1.0,commodi
1230,14.0,communal
1231,6.0,communion
1232,14.0,communist
1233,368.0,communiti
1234,2.0,communityservic
1235,116.0,compar
1236,1.0,compasscom
1237,1.0,completegam
1238,19.0,compon
1239,37.0,compos
1240,6.0,compstat
1241,4.0,comptrol
1242,25.0,concentr
1243,2.0,concepcin
1244,13.0,conceptu
1245,188.0,concern
1246,55.0,conclud
1247,34.0,conclus
1248,1.0,concordia
1249,2.0,concurr
1250,3.0,condescend
1251,2.0,condiment
1252,15.0,condominium
1253,3.0,confederaci
1254,112.0,confer
1255,3.0,confession
1256,4.0,confetti
1257,88.0,confid
1258,12.0,confidenti
1259,13.0,confin
1260,95.0,conflict
1261,7.0,confound
1262,2.0,confrontationcatharsi
1263,7.0,conglomer
1264,3.0,congo
1265,1.0,congressmen
1266,2.0,conic
1267,22.0,conjur
1268,2.0,conleth
1269,1.0,conniff
1270,4.0,connot
1271,1.0,conscript
1272,2.0,consecr
1273,4.0,conservat
1274,1.0,conservationist
1275,1.0,conservativel
1276,42.0,consider
1277,3.0,consortium
1278,41.0,conspiraci
1279,72.0,contemporari
1280,1.0,contemptu
1281,2.0,contextu
1282,9.0,conting
1283,1.0,contra
1284,19.0,contractor
1285,17.0,contradict
1286,2.0,contrapt
1287,94.0,contribut
1288,257.0,control
1289,37.0,controversi
1290,35.0,conveni
1291,37.0,convert
1292,4.0,conveyor
1293,1.0,convictcut
1294,1.0,convolut
1295,8.0,conway
1296,1.0,cookbook
1297,1.0,cookshop
1298,64.0,cool
1299,2.0,coomaraswami
1300,1.0,cooperstown
1301,1.0,coordinationstatist
1302,4.0,copa
1303,2.0,copkil
1304,3.0,copley
1305,1.0,copperi
1306,1.0,coproduct
1307,6.0,coral
1308,6.0,corbin
1309,3.0,corbusi
1310,1.0,corcoran
1311,8.0,cord
1312,1.0,cordata
1313,1.0,corday
1314,5.0,cordelia
1315,2.0,cordial
1316,1.0,coretta
1317,10.0,cori
1318,1.0,coriat
1319,2.0,corleon
1320,6.0,corn
1321,1.0,cornelia
1322,3.0,corni
1323,4.0,corona
1324,51.0,correct
1325,2.0,correl
1326,24.0,correspond
1327,1.0,cortana
1328,2.0,corval
1329,1.0,cosongwrit
1330,8.0,costar
1331,37.0,costum
1332,4.0,cotta
1333,16.0,cottag
1334,6.0,cough
1335,94.0,council
1336,1.0,counten
1337,2.0,counterattack
