,Count,Word
1236,209.0,custom
1237,4.0,customari
1238,1.0,customiz
1239,1.0,custommad
1240,1.0,cutlet
1241,1.0,cutoff
1242,2.0,cuyahoga
1243,1.0,cybercrim
1244,1.0,cyberdefens
1245,1.0,cymbal
1246,8.0,cynic
1247,1.0,daan
1248,8.0,daimler
1249,2.0,daiquiri
1250,1.0,dakessian
1251,1.0,dallasfort
1252,2.0,dalton
1253,5.0,damien
1254,1.0,damson
1255,3.0,dana
1256,1.0,dangerousdriv
1257,1.0,daniell
1258,1.0,daniella
1259,2.0,danielss
1260,1.0,dank
1261,1.0,danna
1262,12.0,dansk
1263,2.0,dargi
1264,1.0,dargiss
1265,24.0,darkmatt
1266,2.0,darkmeat
1267,6.0,darl
1268,1.0,darragh
1269,5.0,darwish
1270,8.0,dashboard
1271,1.0,dastard
1272,172.0,date
1273,1.0,dauntless
1274,1.0,davenport
1275,1.0,davidzwirnercom
1276,1.0,davignon
1277,1.0,davina
1278,1.0,dawg
1279,1.0,dawlat
1280,1.0,dawson
1281,1.0,daydream
1282,4.0,daylight
1283,8.0,dazzl
1284,19.0,dc
1285,5.0,dcor
1286,2.0,deadend
1287,5.0,deadliest
1288,11.0,dealership
1289,5.0,dealmak
1290,1.0,debtburden
1291,3.0,decadelong
1292,2.0,decadeslong
1293,1.0,deceit
1294,6.0,decent
1295,7.0,decim
1296,3.0,decri
1297,2.0,deegan
1298,81.0,deep
1299,49.0,deepli
1300,1.0,deeplypolar
1301,1.0,deepthink
1302,1.0,defac
1303,22.0,defam
1304,1.0,defamatori
1305,41.0,defeat
1306,3.0,defianc
1307,4.0,defici
1308,73.0,definit
1309,2.0,defrancesco
1310,1.0,defrost
1311,2.0,deft
1312,99.0,degre
1313,8.0,del
1314,6.0,deli
1315,1.0,delicioso
1316,78.0,deliveri
1317,1.0,delor
1318,4.0,delug
1319,137.0,demand
1320,1.0,dementor
1321,1.0,demetrio
1322,332.0,democrat
1323,1.0,demoisell
1324,3.0,dench
1325,1.0,deng
1326,1.0,deniabl
1327,1.0,denouement
1328,4.0,dental
1329,1.0,denzel
1330,1.0,deodor
1331,1.0,department
1332,1.0,depos
1333,3.0,deprav
1334,7.0,deregul
1335,6.0,derri
1336,1.0,descalzi
1337,21.0,descript
